"Ireland","3.35663E+11"
"Iran","4.45345E+11"
"Iraq","1.95473E+11"
"IJsland","24488176541"
"Israël","3.53253E+11"
"Italië","1.9618E+12"
"Jamaica","14806340821"
"Jordanië","41408960787"
"Japan","4.86686E+12"
"Kazachstan","1.66806E+11"
"Kenia","78965004656"
"Kirgizië","7702934800"
"Cambodja","22177200512"
"Kiribati","187276210.9"
"Saint Kitts en Nevis","996944444.4"
"Zuid-Korea","1.6239E+12"
"Koeweit","1.20707E+11"
"Laos","16853087485"
"Libanon","53140638269"
"Liberia","3285455000"
"Libië","37883243650"
"Saint Lucia","1999090407"
"Liechtenstein","6552858739"
"Sri Lanka","87428125558"
"Lesotho","2405289384"
"Litouwen","47758736932"
"Luxemburg","64181944723"
"Letland","30458763246"
"Macau","50751059058"
"Marokko","1.09683E+11"
"Monaco","6431314957"
"Moldavië","9669759987"
"Madagascar","13176313233"
"Maldiven","4754352301"
"Mexico","1.15891E+12"
"Marshall eilanden","212881000"
"Mali","15365627045"
"Malta","13146963159"
"Myanmar","68945867478"
"Montenegro","4844606146"
"Mongolië","11425755280"
"Noordelijke Mariana eilanden","1601000000"
"Mozambique","13219084261"
"Mauritanië","6758390729"
"Mauritius","13259351418"
"Malawi","6303292264"
"Maleisië","3.19112E+11"
"Namibië","12741746524"
"Nieuw-Caledonië",""
"Niger","11189541083"
"Nigeria","3.75746E+11"
"Nicaragua","13785909906"
"Nederland","8.3387E+11"
"Noorwegen","3.98394E+11"
"Nepal","25180583770"
"Nauru","109585941.6"
"Nieuw Zeeland","2.05416E+11"
"Oman","70598026283"
"Pakistan","3.04567E+11"
"Panama","62219000000"
"Peru","2.11007E+11"
"Philippines","3.28481E+11"
"Palau","286106800"
"Papua New Guinea","22742613549"
"Poland","5.26509E+11"
"Puerto Rico","1.03446E+11"
"North Korea",""
"Portugal","2.21358E+11"
"Paraguay","39008900332"
"French Polynesia",""
"Qatar","1.61099E+11"
"Romania","2.11695E+11"
"Rusland","1.5742E+12"
"Rwanda","9253098954"
"Saudi Arabia","6.88586E+11"
"Sudan","45021077955"
"Senegal","20996564752"
"Singapore","3.41863E+11"
"Solomon Islands","1483758907"
"Sierra Leone","3739577973"
"El Salvador","24979200000"
"San Marino","1528630707"
"Somalia",""
"Serbia","44179055280"
"South Sudan",""
"Suriname","3216207914"
"Slovakia","95494424979"
"Slovenia","48586603448"
"Sweden","5.41019E+11"
"Swaziland","4402973000"
"Seychelles","1524486800"
"Syrië",""
"Turks and Caicos Islands","1022365000"
"Chad","10000395242"
"Togo","4819949975"
"Thailand","4.56295E+11"
"Tajikistan","7157865188"
"Turkmenistan","37926285714"
"Timor-Leste","1599338100"
"Tonga","460379145"
"Trinidad and Tobago","22474828527"
"Tunisia","39802430355"
"Turkey","8.58989E+11"
"Tuvalu","40619251.99"
"Tanzania","53320625959"
"Uganda","30756466548"
"Ukraine","1.1219E+11"
"Uruguay","59530088537"
"United States","1.95194E+13"
"Uzbekistan","59159945321"
"Venezuela",""
"Britse Maagdeneilanden",""
"Vietnam","2.2378E+11"
"Vanuatu","880043553.7"
"Samoa","832153612.6"
"Kosovo","7245707185"
"Jemen","26736139802"
"Zuid-Afrika","3.49554E+11"
"Zambia","25868165345"
"Zimbabwe","22040902300"
